X,Y,nom_dept,nom_com,id_com,date_debut,date_fin,nom_station,code_station,typologie,influence,nom_poll,id_poll_ue,unite,valeur,validite,validation,metrique,yl93,xl93,OBJECTID
638484.0623819,5647045.62656145,Isère,Grenoble,38185,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Grenoble les Frênes,FR15043,Urbain,fond,dioxyde d'azote,8,µg/m³,16.3,t,t,annuelle,6455123,914897.625,106
638484.0623819,5647045.62656145,Isère,Grenoble,38185,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Grenoble les Frênes,FR15043,Urbain,fond,dioxyde d'azote,8,µg/m³,14.3,t,t,annuelle,6455123,914897.625,107
638484.0623819,5647045.62656145,Isère,Grenoble,38185,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Grenoble les Frênes,FR15043,Urbain,fond,dioxyde d'azote,8,µg/m³,13.5,t,t,annuelle,6455123,914897.625,108
638484.0623819,5647045.62656145,Isère,Grenoble,38185,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Grenoble les Frênes,FR15043,Urbain,fond,dioxyde d'azote,8,µg/m³,14,t,t,annuelle,6455123,914897.625,109
631949.283325862,5630662.71436885,Isère,Vif,38545,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Grenoble Periurbain Sud,FR15045,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,9.6,t,t,annuelle,6443436.14947453,910678.934439723,110
631949.283325862,5630662.71436885,Isère,Vif,38545,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Grenoble Periurbain Sud,FR15045,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,8.1,t,t,annuelle,6443436.14947453,910678.934439723,111
631949.283325862,5630662.71436885,Isère,Vif,38545,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Grenoble Periurbain Sud,FR15045,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,8.8,t,t,annuelle,6443436.14947453,910678.934439723,112
631949.283325862,5630662.71436885,Isère,Vif,38545,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Grenoble Periurbain Sud,FR15045,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,9,t,t,annuelle,6443436.14947453,910678.934439723,113
631949.283325862,5630662.71436885,Isère,Vif,38545,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Grenoble Periurbain Sud,FR15045,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,7.4,t,t,annuelle,6443436.14947453,910678.934439723,114
636817.03100644,5650012.70199688,Isère,Grenoble,38185,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Grenoble Boulevards,FR15046,Urbain,trafic,dioxyde d'azote,8,µg/m³,41.4,t,t,annuelle,6457168,913649.8125,115
636817.03100644,5650012.70199688,Isère,Grenoble,38185,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Grenoble Boulevards,FR15046,Urbain,trafic,dioxyde d'azote,8,µg/m³,37.6,t,t,annuelle,6457168,913649.8125,116
636817.03100644,5650012.70199688,Isère,Grenoble,38185,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Grenoble Boulevards,FR15046,Urbain,trafic,dioxyde d'azote,8,µg/m³,30.7,f,t,annuelle,6457168,913649.8125,117
636817.03100644,5650012.70199688,Isère,Grenoble,38185,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Grenoble Boulevards,FR15046,Urbain,trafic,dioxyde d'azote,8,µg/m³,32.6,t,t,annuelle,6457168,913649.8125,118
636817.03100644,5650012.70199688,Isère,Grenoble,38185,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Grenoble Boulevards,FR15046,Urbain,trafic,dioxyde d'azote,8,µg/m³,29.3,t,t,annuelle,6457168,913649.8125,119
654803.467945905,5665662.46412492,Isère,Crolles,38140,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Gresivaudan Periurbain,FR15048,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,14.6,t,t,annuelle,6468606.5,925931.5,120
654803.467945905,5665662.46412492,Isère,Crolles,38140,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Gresivaudan Periurbain,FR15048,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,12.7,t,t,annuelle,6468606.5,925931.5,121
654803.467945905,5665662.46412492,Isère,Crolles,38140,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Gresivaudan Periurbain,FR15048,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,13.6,t,t,annuelle,6468606.5,925931.5,122
654803.467945905,5665662.46412492,Isère,Crolles,38140,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Gresivaudan Periurbain,FR15048,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,12.9,t,t,annuelle,6468606.5,925931.5,123
654803.467945905,5665662.46412492,Isère,Crolles,38140,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Gresivaudan Periurbain,FR15048,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,10.8,t,t,annuelle,6468606.5,925931.5,124
637323.759515544,5650430.56747971,Isère,Grenoble,38185,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Caserne de Bonne Parc,FR15049,Urbain,fond,dioxyde d'azote,8,µg/m³,25.3,t,t,annuelle,6457474,913997,125
637323.759515544,5650430.56747971,Isère,Grenoble,38185,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Caserne de Bonne Parc,FR15049,Urbain,fond,dioxyde d'azote,8,µg/m³,19.4,t,t,annuelle,6457474,913997,126
637323.759515544,5650430.56747971,Isère,Grenoble,38185,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Caserne de Bonne Parc,FR15049,Urbain,fond,dioxyde d'azote,8,µg/m³,19.1,t,t,annuelle,6457474,913997,127
637323.759515544,5650430.56747971,Isère,Grenoble,38185,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Caserne de Bonne Parc,FR15049,Urbain,fond,dioxyde d'azote,8,µg/m³,0,f,f,annuelle,6457474,913997,128
639555.521492785,5645905.32987118,Isère,Eybens,38158,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Rocade Sud Eybens,FR15053,Urbain,trafic,dioxyde d'azote,8,µg/m³,31.6,t,t,annuelle,6454347.51633003,915681.312317726,129
639555.521492785,5645905.32987118,Isère,Eybens,38158,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Rocade Sud Eybens,FR15053,Urbain,trafic,dioxyde d'azote,8,µg/m³,32,t,t,annuelle,6454347.51633003,915681.312317726,130
639555.521492785,5645905.32987118,Isère,Eybens,38158,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Rocade Sud Eybens,FR15053,Urbain,trafic,dioxyde d'azote,8,µg/m³,30,t,t,annuelle,6454347.51633003,915681.312317726,131
536348.32727158,5735638.23837749,Rhône,La Mulatière,69142,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,A7 Sud Lyonnais,FR20013,Péri Urbain,trafic,dioxyde d'azote,8,µg/m³,52.6,t,t,annuelle,6515039.96811026,841410.743797277,132
536348.32727158,5735638.23837749,Rhône,La Mulatière,69142,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,A7 Sud Lyonnais,FR20013,Péri Urbain,trafic,dioxyde d'azote,8,µg/m³,40.6,t,t,annuelle,6515039.96811026,841410.743797277,133
536348.32727158,5735638.23837749,Rhône,La Mulatière,69142,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,A7 Sud Lyonnais,FR20013,Péri Urbain,trafic,dioxyde d'azote,8,µg/m³,38.5,t,t,annuelle,6515039.96811026,841410.743797277,134
536348.32727158,5735638.23837749,Rhône,La Mulatière,69142,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,A7 Sud Lyonnais,FR20013,Péri Urbain,trafic,dioxyde d'azote,8,µg/m³,37.5,t,t,annuelle,6515039.96811026,841410.743797277,135
536348.32727158,5735638.23837749,Rhône,La Mulatière,69142,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,A7 Sud Lyonnais,FR20013,Péri Urbain,trafic,dioxyde d'azote,8,µg/m³,34.5,t,t,annuelle,6515039.96811026,841410.743797277,136
537650.229844088,5738030.54754505,Rhône,Lyon,69123,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Lyon Gerland,FR20017,Urbain,fond,dioxyde d'azote,8,µg/m³,29.3,t,t,annuelle,6516726.5,842281.625,137
537650.229844088,5738030.54754505,Rhône,Lyon,69123,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Lyon Gerland,FR20017,Urbain,fond,dioxyde d'azote,8,µg/m³,22.9,t,t,annuelle,6516726.5,842281.625,138
537650.229844088,5738030.54754505,Rhône,Lyon,69123,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Lyon Gerland,FR20017,Urbain,fond,dioxyde d'azote,8,µg/m³,22.7,t,t,annuelle,6516726.5,842281.625,139
537650.229844088,5738030.54754505,Rhône,Lyon,69123,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Lyon Gerland,FR20017,Urbain,fond,dioxyde d'azote,8,µg/m³,21.9,f,t,annuelle,6516726.5,842281.625,140
537650.229844088,5738030.54754505,Rhône,Lyon,69123,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Lyon Gerland,FR20017,Urbain,fond,dioxyde d'azote,8,µg/m³,16.6,f,t,annuelle,6516726.5,842281.625,141
543930.813960295,5741710.81078551,Rhône,Villeurbanne,69266,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Villeurbanne Place Grand-Clément,FR20019,Urbain,trafic,dioxyde d'azote,8,µg/m³,32.1,t,t,annuelle,6519391,846606.6875,142
543930.813960295,5741710.81078551,Rhône,Villeurbanne,69266,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Villeurbanne Place Grand-Clément,FR20019,Urbain,trafic,dioxyde d'azote,8,µg/m³,30.6,t,t,annuelle,6519391,846606.6875,143
543930.813960295,5741710.81078551,Rhône,Villeurbanne,69266,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Villeurbanne Place Grand-Clément,FR20019,Urbain,trafic,dioxyde d'azote,8,µg/m³,25.4,t,t,annuelle,6519391,846606.6875,144
543930.813960295,5741710.81078551,Rhône,Villeurbanne,69266,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Villeurbanne Place Grand-Clément,FR20019,Urbain,trafic,dioxyde d'azote,8,µg/m³,30.6,f,t,annuelle,6519391,846606.6875,145
539443.094681882,5726651.34567236,Rhône,Feyzin,69276,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Sud Lyonnais Feyzin ZI,FR20029,Péri Urbain,industrielle,dioxyde d'azote,8,µg/m³,17,t,t,annuelle,6508829.5,843719.0625,146
541502.490330308,5733647.26127223,Rhône,Saint-Fons,69199,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Sud Lyonnais St-Fons,FR20031,Urbain,industrielle,dioxyde d'azote,8,µg/m³,24.1,t,t,annuelle,6513737.5,845044.0625,147
541502.490330308,5733647.26127223,Rhône,Saint-Fons,69199,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Sud Lyonnais St-Fons,FR20031,Urbain,industrielle,dioxyde d'azote,8,µg/m³,22.1,t,t,annuelle,6513737.5,845044.0625,148
541502.490330308,5733647.26127223,Rhône,Saint-Fons,69199,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Sud Lyonnais St-Fons,FR20031,Urbain,industrielle,dioxyde d'azote,8,µg/m³,21.9,t,t,annuelle,6513737.5,845044.0625,149
541502.490330308,5733647.26127223,Rhône,Saint-Fons,69199,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Sud Lyonnais St-Fons,FR20031,Urbain,industrielle,dioxyde d'azote,8,µg/m³,20.8,t,t,annuelle,6513737.5,845044.0625,150
541502.490330308,5733647.26127223,Rhône,Saint-Fons,69199,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Sud Lyonnais St-Fons,FR20031,Urbain,industrielle,dioxyde d'azote,8,µg/m³,0,f,f,annuelle,6513737.5,845044.0625,151
534578.435978659,5716781.11136232,Rhône,Ternay,69297,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Sud Lyonnais Ternay,FR20037,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,17.2,t,t,annuelle,6501867.5,840474.375,152
534578.435978659,5716781.11136232,Rhône,Ternay,69297,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Sud Lyonnais Ternay,FR20037,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,15,t,t,annuelle,6501867.5,840474.375,153
534578.435978659,5716781.11136232,Rhône,Ternay,69297,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Sud Lyonnais Ternay,FR20037,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,16.2,t,t,annuelle,6501867.5,840474.375,154
534578.435978659,5716781.11136232,Rhône,Ternay,69297,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Sud Lyonnais Ternay,FR20037,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,15.2,t,t,annuelle,6501867.5,840474.375,155
534578.435978659,5716781.11136232,Rhône,Ternay,69297,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Sud Lyonnais Ternay,FR20037,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,14.1,t,t,annuelle,6501867.5,840474.375,156
554435.691794077,5734836.43369563,Rhône,Genas,69277,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Est Lyonnais Genas,FR20045,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,12.1,f,f,annuelle,6514785.66046248,854059.935100848,157
548215.078698827,5744987.9753529,Rhône,Vaulx-en-Velin,69256,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Est Lyonnais Vaulx-en-Velin,FR20046,Urbain,fond,dioxyde d'azote,8,µg/m³,21.2,t,t,annuelle,6521743,849541.875,158
548215.078698827,5744987.9753529,Rhône,Vaulx-en-Velin,69256,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Est Lyonnais Vaulx-en-Velin,FR20046,Urbain,fond,dioxyde d'azote,8,µg/m³,18.4,t,t,annuelle,6521743,849541.875,159
548215.078698827,5744987.9753529,Rhône,Vaulx-en-Velin,69256,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Est Lyonnais Vaulx-en-Velin,FR20046,Urbain,fond,dioxyde d'azote,8,µg/m³,16.3,t,t,annuelle,6521743,849541.875,160
548215.078698827,5744987.9753529,Rhône,Vaulx-en-Velin,69256,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Est Lyonnais Vaulx-en-Velin,FR20046,Urbain,fond,dioxyde d'azote,8,µg/m³,15.9,t,t,annuelle,6521743,849541.875,161
548215.078698827,5744987.9753529,Rhône,Vaulx-en-Velin,69256,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Est Lyonnais Vaulx-en-Velin,FR20046,Urbain,fond,dioxyde d'azote,8,µg/m³,15.5,t,t,annuelle,6521743,849541.875,162
551472.084045148,5752065.47712613,Ain,Miribel,01249,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Nord lyonnais Côtière de l'Ain,FR20047,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,15.1,t,t,annuelle,6526719.5,851692.875,163
551472.084045148,5752065.47712613,Ain,Miribel,01249,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Nord lyonnais Côtière de l'Ain,FR20047,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,13.6,t,t,annuelle,6526719.5,851692.875,164
551472.084045148,5752065.47712613,Ain,Miribel,01249,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Nord lyonnais Côtière de l'Ain,FR20047,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,12.4,t,t,annuelle,6526719.5,851692.875,165
551472.084045148,5752065.47712613,Ain,Miribel,01249,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Nord lyonnais Côtière de l'Ain,FR20047,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,11,t,t,annuelle,6526719.5,851692.875,166
551472.084045148,5752065.47712613,Ain,Miribel,01249,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Nord lyonnais Côtière de l'Ain,FR20047,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,11.4,t,t,annuelle,6526719.5,851692.875,167
564432.502667447,5740948.27492273,Rhône,Pusignan,69285,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Est lyonnais St-Exupéry,FR20048,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,13.1,t,t,annuelle,6519219.06433224,860932.13700046,168
564432.502667447,5740948.27492273,Rhône,Pusignan,69285,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Est lyonnais St-Exupéry,FR20048,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,9.5,t,t,annuelle,6519219.06433224,860932.13700046,169
564432.502667447,5740948.27492273,Rhône,Pusignan,69285,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Est lyonnais St-Exupéry,FR20048,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,10.3,t,t,annuelle,6519219.06433224,860932.13700046,170
564432.502667447,5740948.27492273,Rhône,Pusignan,69285,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Est lyonnais St-Exupéry,FR20048,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,8.9,t,t,annuelle,6519219.06433224,860932.13700046,171
564432.502667447,5740948.27492273,Rhône,Pusignan,69285,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Est lyonnais St-Exupéry,FR20048,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,8.7,t,t,annuelle,6519219.06433224,860932.13700046,172
540369.409918015,5741620.13013634,Rhône,Lyon,69123,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Lyon Centre,FR20062,Urbain,fond,dioxyde d'azote,8,µg/m³,23.7,t,t,annuelle,6519269.00725801,844121.990329249,173
540369.409918015,5741620.13013634,Rhône,Lyon,69123,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Lyon Centre,FR20062,Urbain,fond,dioxyde d'azote,8,µg/m³,21.3,t,t,annuelle,6519269.00725801,844121.990329249,174
540369.409918015,5741620.13013634,Rhône,Lyon,69123,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Lyon Centre,FR20062,Urbain,fond,dioxyde d'azote,8,µg/m³,18.3,t,t,annuelle,6519269.00725801,844121.990329249,175
540369.409918015,5741620.13013634,Rhône,Lyon,69123,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Lyon Centre,FR20062,Urbain,fond,dioxyde d'azote,8,µg/m³,16.7,t,t,annuelle,6519269.00725801,844121.990329249,176
540369.409918015,5741620.13013634,Rhône,Lyon,69123,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Lyon Centre,FR20062,Urbain,fond,dioxyde d'azote,8,µg/m³,16.5,t,t,annuelle,6519269.00725801,844121.990329249,177
545306.540308497,5744336.92055597,Rhône,Villeurbanne,69266,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Lyon Périphérique,FR20069,Urbain,trafic,dioxyde d'azote,8,µg/m³,62,t,t,annuelle,6521241,847523.125,178
545306.540308497,5744336.92055597,Rhône,Villeurbanne,69266,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Lyon Périphérique,FR20069,Urbain,trafic,dioxyde d'azote,8,µg/m³,48.5,t,t,annuelle,6521241,847523.125,179
545306.540308497,5744336.92055597,Rhône,Villeurbanne,69266,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Lyon Périphérique,FR20069,Urbain,trafic,dioxyde d'azote,8,µg/m³,49.4,t,t,annuelle,6521241,847523.125,180
545306.540308497,5744336.92055597,Rhône,Villeurbanne,69266,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Lyon Périphérique,FR20069,Urbain,trafic,dioxyde d'azote,8,µg/m³,47.1,t,t,annuelle,6521241,847523.125,181
545306.540308497,5744336.92055597,Rhône,Villeurbanne,69266,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Lyon Périphérique,FR20069,Urbain,trafic,dioxyde d'azote,8,µg/m³,44.2,t,t,annuelle,6521241,847523.125,182
539274.929713678,5740328.06464109,Rhône,Lyon,69123,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Lyon Trafic Jaurès,FR20070,Urbain,trafic,dioxyde d'azote,8,µg/m³,36.9,t,t,annuelle,6518352,843378.9375,183
539274.929713678,5740328.06464109,Rhône,Lyon,69123,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Lyon Trafic Jaurès,FR20070,Urbain,trafic,dioxyde d'azote,8,µg/m³,30.5,t,t,annuelle,6518352,843378.9375,184
539274.929713678,5740328.06464109,Rhône,Lyon,69123,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Lyon Trafic Jaurès,FR20070,Urbain,trafic,dioxyde d'azote,8,µg/m³,27,t,t,annuelle,6518352,843378.9375,185
539274.929713678,5740328.06464109,Rhône,Lyon,69123,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Lyon Trafic Jaurès,FR20070,Urbain,trafic,dioxyde d'azote,8,µg/m³,27.4,t,t,annuelle,6518352,843378.9375,186
539274.929713678,5740328.06464109,Rhône,Lyon,69123,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Lyon Trafic Jaurès,FR20070,Urbain,trafic,dioxyde d'azote,8,µg/m³,27.6,t,t,annuelle,6518352,843378.9375,187
524934.416715687,5778765.05525079,Rhône,Villefranche-sur-Saône,69264,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Villefranche Centre,FR20077,Urbain,fond,dioxyde d'azote,8,µg/m³,20.3,t,t,annuelle,6544818.5,832786.125,188
524934.416715687,5778765.05525079,Rhône,Villefranche-sur-Saône,69264,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Villefranche Centre,FR20077,Urbain,fond,dioxyde d'azote,8,µg/m³,17.5,t,t,annuelle,6544818.5,832786.125,189
524934.416715687,5778765.05525079,Rhône,Villefranche-sur-Saône,69264,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Villefranche Centre,FR20077,Urbain,fond,dioxyde d'azote,8,µg/m³,16.9,t,t,annuelle,6544818.5,832786.125,190
524934.416715687,5778765.05525079,Rhône,Villefranche-sur-Saône,69264,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Villefranche Centre,FR20077,Urbain,fond,dioxyde d'azote,8,µg/m³,17.6,t,t,annuelle,6544818.5,832786.125,191
524934.416715687,5778765.05525079,Rhône,Villefranche-sur-Saône,69264,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Villefranche Centre,FR20077,Urbain,fond,dioxyde d'azote,8,µg/m³,16.2,t,t,annuelle,6544818.5,832786.125,192
534906.571676691,5679614.69314999,Isère,Roussillon,38344,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Roussillon,FR27002,Urbain,fond,dioxyde d'azote,8,µg/m³,23.3,t,t,annuelle,6475884.5,841298.3125,193
534906.571676691,5679614.69314999,Isère,Roussillon,38344,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Roussillon,FR27002,Urbain,fond,dioxyde d'azote,8,µg/m³,18.9,t,t,annuelle,6475884.5,841298.3125,194
534906.571676691,5679614.69314999,Isère,Roussillon,38344,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Roussillon,FR27002,Urbain,fond,dioxyde d'azote,8,µg/m³,18.6,t,t,annuelle,6475884.5,841298.3125,195
534906.571676691,5679614.69314999,Isère,Roussillon,38344,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Roussillon,FR27002,Urbain,fond,dioxyde d'azote,8,µg/m³,19.1,t,t,annuelle,6475884.5,841298.3125,196
534906.571676691,5679614.69314999,Isère,Roussillon,38344,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Roussillon,FR27002,Urbain,fond,dioxyde d'azote,8,µg/m³,18,t,t,annuelle,6475884.5,841298.3125,197
530607.468029926,5693361.87379996,Isère,Les Roches-de-Condrieu,38340,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Roches-de-Condrieu,FR27003,Péri Urbain,industrielle,dioxyde d'azote,8,µg/m³,14.3,t,t,annuelle,6485441.5,838060.5,198
530607.468029926,5693361.87379996,Isère,Les Roches-de-Condrieu,38340,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Roches-de-Condrieu,FR27003,Péri Urbain,industrielle,dioxyde d'azote,8,µg/m³,12.2,t,t,annuelle,6485441.5,838060.5,199
530607.468029926,5693361.87379996,Isère,Les Roches-de-Condrieu,38340,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Roches-de-Condrieu,FR27003,Péri Urbain,industrielle,dioxyde d'azote,8,µg/m³,12,t,t,annuelle,6485441.5,838060.5,200
530607.468029926,5693361.87379996,Isère,Les Roches-de-Condrieu,38340,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Roches-de-Condrieu,FR27003,Péri Urbain,industrielle,dioxyde d'azote,8,µg/m³,12.8,t,t,annuelle,6485441.5,838060.5,201
530607.468029926,5693361.87379996,Isère,Les Roches-de-Condrieu,38340,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Roches-de-Condrieu,FR27003,Péri Urbain,industrielle,dioxyde d'azote,8,µg/m³,11.5,t,t,annuelle,6485441.5,838060.5,202
531072.081633184,5672333.01711885,Isère,Sablons,38349,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Sablons,FR27005,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,11.6,t,t,annuelle,6470719,838717,203
531072.081633184,5672333.01711885,Isère,Sablons,38349,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Sablons,FR27005,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,9.5,t,t,annuelle,6470719,838717,204
531072.081633184,5672333.01711885,Isère,Sablons,38349,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Sablons,FR27005,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,9.8,t,t,annuelle,6470719,838717,205
531072.081633184,5672333.01711885,Isère,Sablons,38349,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Sablons,FR27005,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,10.2,t,t,annuelle,6470719,838717,206
531072.081633184,5672333.01711885,Isère,Sablons,38349,2023/01/01 00:00:00+00,2024/01/01 00:00:00+00,Sablons,FR27005,Péri Urbain,fond,dioxyde d'azote,8,µg/m³,8.8,t,t,annuelle,6470719,838717,207
586750.797535651,5717787.14678337,Isère,Bourgoin-Jallieu,38053,2019/01/01 00:00:00+00,2020/01/01 00:00:00+00,Bourgoin-Jallieu,FR27007,Urbain,fond,dioxyde d'azote,8,µg/m³,11.4,t,t,annuelle,6503511.5,876976.3125,208
586750.797535651,5717787.14678337,Isère,Bourgoin-Jallieu,38053,2020/01/01 00:00:00+00,2021/01/01 00:00:00+00,Bourgoin-Jallieu,FR27007,Urbain,fond,dioxyde d'azote,8,µg/m³,10.2,t,t,annuelle,6503511.5,876976.3125,209
586750.797535651,5717787.14678337,Isère,Bourgoin-Jallieu,38053,2021/01/01 00:00:00+00,2022/01/01 00:00:00+00,Bourgoin-Jallieu,FR27007,Urbain,fond,dioxyde d'azote,8,µg/m³,10.1,t,t,annuelle,6503511.5,876976.3125,210
586750.797535651,5717787.14678337,Isère,Bourgoin-Jallieu,38053,2022/01/01 00:00:00+00,2023/01/01 00:00:00+00,Bourgoin-Jallieu,FR27007,Urbain,fond,dioxyde d'azote,8,µg/m³,11.8,f,t,annuelle,6503511.5,876976.3125,211
