valid_time,latitude,longitude,number_x,expver_x,u10,v10,t2m,sp,number_y,expver_y,tp,sf
2023-02-17 06:00:00,46.5,5.75,0,1,0.37704468,1.653595,278.92615,94657.81,0,1,9.346008e-05,0.0
2023-02-17 06:00:00,46.5,6.0,0,1,2.374115,0.966095,276.78357,92292.81,0,1,0.0002822876,0.0
2023-02-17 06:00:00,46.25,5.0,0,1,0.32626343,1.4367981,279.10193,99903.81,0,1,0.0,0.0
2023-02-17 06:00:00,46.25,5.25,0,1,-1.7538147,1.8977356,280.3031,99843.81,0,1,0.0,0.0
2023-02-17 06:00:00,46.25,5.5,0,1,-1.3846741,1.6389465,278.7113,96542.81,0,1,9.536743e-07,0.0
2023-02-17 06:00:00,46.25,5.75,0,1,-0.28408813,1.2932434,277.97693,94833.81,0,1,9.536743e-07,0.0
2023-02-17 06:00:00,46.25,6.0,0,1,1.5440369,0.8225403,277.94568,94456.81,0,1,2.0980835e-05,0.0
2023-02-17 06:00:00,46.0,5.0,0,1,0.087005615,0.7307434,275.96716,99753.81,0,1,0.0,0.0
2023-02-17 06:00:00,46.0,5.25,0,1,-1.4061584,0.528595,276.74255,99505.81,0,1,0.0,0.0
2023-02-17 06:00:00,46.0,5.5,0,1,-1.2938538,0.23562622,277.03943,96749.81,0,1,0.0,0.0
2023-02-17 06:00:00,46.0,5.75,0,1,-0.61709595,0.042266846,276.84998,95125.81,0,1,0.0,0.0
2023-02-17 06:00:00,46.0,6.0,0,1,-0.40518188,0.3196106,277.4906,94853.81,0,1,0.0,0.0
2023-02-17 14:00:00,47.0,5.0,0,1,2.1081543,1.8883667,285.71082,99869.5,0,1,0.0,0.0
2023-02-17 14:00:00,47.0,5.25,0,1,1.6071777,2.4039917,285.78894,100221.5,0,1,1.2397766e-05,0.0
2023-02-17 14:00:00,47.0,5.5,0,1,1.4304199,2.5612183,285.6366,100193.5,0,1,2.527237e-05,0.0
2023-02-17 14:00:00,47.0,5.75,0,1,1.6677246,2.5211792,285.2069,99013.5,0,1,6.532669e-05,0.0
2023-02-17 14:00:00,47.0,6.0,0,1,2.079834,2.2770386,284.05457,96272.5,0,1,8.106232e-05,0.0
2023-02-17 14:00:00,46.75,5.0,0,1,1.947998,1.3864136,286.01746,100427.5,0,1,1.4305115e-06,0.0
2023-02-17 14:00:00,46.75,5.25,0,1,1.3894043,1.8688354,286.16785,100719.5,0,1,2.7179718e-05,0.0
2023-02-17 14:00:00,46.75,5.5,0,1,1.3552246,2.0250854,285.7655,99449.5,0,1,8.72612e-05,0.0
2023-02-17 14:00:00,46.75,5.75,0,1,1.5808105,1.8190308,284.28308,96363.5,0,1,5.1021576e-05,0.0
2023-02-17 14:00:00,46.75,6.0,0,1,1.7185059,1.4537964,282.24207,93073.5,0,1,6.67572e-06,0.0
2023-02-17 14:00:00,46.5,5.0,0,1,1.5095215,0.58465576,286.5487,100467.5,0,1,3.2901764e-05,0.0
2023-02-17 14:00:00,46.5,5.25,0,1,0.7644043,1.1500854,286.9276,100852.5,0,1,9.918213e-05,0.0
2023-02-17 14:00:00,46.5,5.5,0,1,1.1853027,1.0153198,285.49988,97437.5,0,1,3.2424927e-05,0.0
2023-02-17 14:00:00,46.5,5.75,0,1,1.3239746,0.7614136,283.6151,94685.5,0,1,1.9073486e-06,0.0
2023-02-17 14:00:00,46.5,6.0,0,1,1.1188965,0.3463745,280.93542,92322.5,0,1,0.0,0.0
2023-02-17 14:00:00,46.25,5.0,0,1,0.8220215,0.19989014,286.76355,99895.5,0,1,4.7683716e-07,0.0
2023-02-17 14:00:00,46.25,5.25,0,1,0.12182617,0.5084839,287.47253,99837.5,0,1,7.6293945e-06,0.0
2023-02-17 14:00:00,46.25,5.5,0,1,0.7468262,0.19598389,286.29675,96550.5,0,1,0.0,0.0
2023-02-17 14:00:00,46.25,5.75,0,1,1.1286621,0.10223389,285.71667,94847.5,0,1,0.0,0.0
2023-02-17 14:00:00,46.25,6.0,0,1,1.2058105,0.18719482,285.40613,94465.5,0,1,0.0,0.0
2023-02-17 14:00:00,46.0,5.0,0,1,0.19311523,0.12567139,286.9237,99725.5,0,1,0.0,0.0
2023-02-17 14:00:00,46.0,5.25,0,1,0.05834961,0.19891357,287.46667,99477.5,0,1,0.0,0.0
2023-02-17 14:00:00,46.0,5.5,0,1,0.5241699,0.029968262,287.0526,96742.5,0,1,0.0,0.0
2023-02-17 14:00:00,46.0,5.75,0,1,0.8483887,-0.019836426,286.6776,95124.5,0,1,0.0,0.0
2023-02-17 14:00:00,46.0,6.0,0,1,0.89038086,0.15692139,286.84558,94850.5,0,1,0.0,0.0
2023-02-17 22:00:00,47.0,5.0,0,1,0.9069519,1.709198,283.18677,99977.875,0,1,6.341934e-05,0.0
2023-02-17 22:00:00,47.0,5.25,0,1,0.7946472,2.0978699,283.16724,100332.875,0,1,5.2928925e-05,0.0
2023-02-17 22:00:00,47.0,5.5,0,1,0.8757019,2.1056824,283.32544,100303.875,0,1,8.678436e-05,0.0
2023-02-17 22:00:00,47.0,5.75,0,1,0.92648315,2.1349792,283.06567,99122.875,0,1,0.00010871887,0.0
2023-02-17 22:00:00,47.0,6.0,0,1,1.0387878,2.0627136,281.8606,96380.875,0,1,7.772446e-05,0.0
2023-02-17 22:00:00,46.75,5.0,0,1,0.7223816,1.5187683,283.37036,100538.875,0,1,4.673004e-05,0.0
2023-02-17 22:00:00,46.75,5.25,0,1,0.44308472,1.7980652,283.35278,100831.875,0,1,4.9591064e-05,0.0
2023-02-17 22:00:00,46.75,5.5,0,1,0.3053894,1.8224792,283.07153,99560.875,0,1,0.00015115738,0.0
2023-02-17 22:00:00,46.75,5.75,0,1,0.42160034,1.7492371,281.511,96473.875,0,1,8.916855e-05,0.0
2023-02-17 22:00:00,46.75,6.0,0,1,1.0456238,1.3507996,279.31177,93183.875,0,1,1.4305115e-06,0.0
2023-02-17 22:00:00,46.5,5.0,0,1,0.5397644,0.927948,283.31567,100584.875,0,1,3.2424927e-05,0.0
2023-02-17 22:00:00,46.5,5.25,0,1,-0.21218872,1.1340027,283.3098,100965.875,0,1,0.0001001358,0.0
2023-02-17 22:00:00,46.5,5.5,0,1,-0.3166809,1.4259949,281.90356,97545.875,0,1,3.1471252e-05,0.0
2023-02-17 22:00:00,46.5,5.75,0,1,0.52804565,1.1027527,280.00317,94790.875,0,1,4.7683716e-07,0.0
2023-02-17 22:00:00,46.5,6.0,0,1,2.3483582,0.16036987,277.22974,92427.875,0,1,0.0,0.0
2023-02-17 22:00:00,46.25,5.0,0,1,0.37960815,0.53048706,282.91138,100018.875,0,1,0.0,0.0
2023-02-17 22:00:00,46.25,5.25,0,1,-0.51589966,0.5920105,282.88013,99951.875,0,1,7.6293945e-06,0.0
2023-02-17 22:00:00,46.25,5.5,0,1,-0.71902466,0.15158081,281.25708,96658.875,0,1,0.0,0.0
2023-02-17 22:00:00,46.25,5.75,0,1,0.032928467,-0.15896606,280.83325,94950.875,0,1,0.0,0.0
2023-02-17 22:00:00,46.25,6.0,0,1,1.7663269,-0.34353638,281.24536,94565.875,0,1,0.0,0.0
2023-02-17 22:00:00,46.0,5.0,0,1,-0.027618408,0.023651123,282.9641,99847.875,0,1,0.0,0.0
2023-02-17 22:00:00,46.0,5.25,0,1,-0.37039185,-0.5329895,283.511,99590.875,0,1,0.0,0.0
2023-02-17 22:00:00,46.0,5.5,0,1,0.2038269,-0.9958801,281.8098,96842.875,0,1,0.0,0.0
2023-02-17 22:00:00,46.0,5.75,0,1,0.83761597,-1.1443176,281.4602,95218.875,0,1,0.0,0.0
2023-02-17 22:00:00,46.0,6.0,0,1,1.2360535,-0.587677,282.63794,94938.875,0,1,0.0,0.0
2023-02-18 06:00:00,47.0,5.0,0,1,1.061142,2.0206757,282.84863,99839.94,0,1,8.583069e-06,0.0
2023-02-18 06:00:00,47.0,5.25,0,1,0.9039154,2.2423553,282.81152,100195.94,0,1,1.335144e-05,0.0
2023-02-18 06:00:00,47.0,5.5,0,1,0.72032166,2.2394257,282.8623,100163.94,0,1,5.1498413e-05,0.0
2023-02-18 06:00:00,47.0,5.75,0,1,0.5445404,2.3273163,282.46387,98978.94,0,1,5.054474e-05,0.0
2023-02-18 06:00:00,47.0,6.0,0,1,0.5035248,2.3409882,281.25293,96233.94,0,1,2.002716e-05,0.0
2023-02-18 06:00:00,46.75,5.0,0,1,0.68418884,1.5587616,282.9248,100405.94,0,1,2.002716e-05,0.0
2023-02-18 06:00:00,46.75,5.25,0,1,0.42344666,1.6495819,282.86426,100698.94,0,1,2.9563904e-05,0.0
2023-02-18 06:00:00,46.75,5.5,0,1,-0.01210022,1.8448944,282.5498,99419.94,0,1,4.196167e-05,0.0
2023-02-18 06:00:00,46.75,5.75,0,1,-0.025772095,1.6886444,281.15332,96328.94,0,1,2.670288e-05,0.0
2023-02-18 06:00:00,46.75,6.0,0,1,0.4302826,1.4650116,279.09277,93041.94,0,1,4.7683716e-06,0.0
2023-02-18 06:00:00,46.5,5.0,0,1,0.55918884,1.0343475,282.8291,100453.94,0,1,1.7166138e-05,0.0
2023-02-18 06:00:00,46.5,5.25,0,1,-0.14979553,1.0724335,282.80957,100833.94,0,1,4.386902e-05,0.0
2023-02-18 06:00:00,46.5,5.5,0,1,-0.38710022,0.8068085,281.65918,97409.94,0,1,3.4332275e-05,0.0
2023-02-18 06:00:00,46.5,5.75,0,1,0.14219666,0.58317566,279.7666,94657.94,0,1,2.670288e-05,0.0
2023-02-18 06:00:00,46.5,6.0,0,1,1.4586029,0.37809753,276.9541,92302.94,0,1,2.002716e-05,0.0
2023-02-18 06:00:00,46.25,5.0,0,1,0.3365326,0.45036316,282.30176,99894.94,0,1,4.7683716e-06,0.0
2023-02-18 06:00:00,46.25,5.25,0,1,-0.6302643,0.5460663,282.56543,99828.94,0,1,1.4305115e-05,0.0
2023-02-18 06:00:00,46.25,5.5,0,1,-0.56385803,0.28141785,281.3662,96536.94,0,1,1.8119812e-05,0.0
2023-02-18 06:00:00,46.25,5.75,0,1,-0.123428345,0.15153503,280.1455,94834.94,0,1,1.4305115e-05,0.0
2023-02-18 06:00:00,46.25,6.0,0,1,0.71543884,0.13493347,278.73535,94461.94,0,1,2.861023e-06,0.0
2023-02-18 06:00:00,46.0,5.0,0,1,0.26524353,0.104660034,281.59277,99736.94,0,1,1.04904175e-05,0.0
2023-02-18 06:00:00,46.0,5.25,0,1,-0.7962799,0.02458191,282.12012,99483.94,0,1,4.2915344e-05,0.0
2023-02-18 06:00:00,46.0,5.5,0,1,-0.50819397,0.0060272217,281.37598,96738.94,0,1,1.2397766e-05,0.0
2023-02-18 06:00:00,46.0,5.75,0,1,-0.22987366,-0.016433716,280.22168,95121.94,0,1,2.861023e-06,0.0
2023-02-18 06:00:00,46.0,6.0,0,1,-0.35487366,0.2150116,278.833,94852.94,0,1,0.0,0.0
2023-02-18 14:00:00,47.0,5.0,0,1,2.955536,1.7793274,288.1333,99656.75,0,1,2.2888184e-05,0.0
2023-02-18 14:00:00,47.0,5.25,0,1,2.6996765,2.070343,288.43604,100000.75,0,1,1.9073486e-05,0.0
2023-02-18 14:00:00,47.0,5.5,0,1,2.6322937,2.0244446,288.3462,99967.75,0,1,2.6226044e-05,0.0
2023-02-18 14:00:00,47.0,5.75,0,1,2.7465515,1.7783508,287.7661,98793.75,0,1,1.4781952e-05,0.0
2023-02-18 14:00:00,47.0,6.0,0,1,2.8188171,1.4785461,286.39893,96071.75,0,1,0.0,0.0
2023-02-18 14:00:00,46.75,5.0,0,1,2.535614,1.3476868,288.6255,100209.75,0,1,8.583069e-06,0.0
2023-02-18 14:00:00,46.75,5.25,0,1,2.2865906,1.5556946,288.80908,100492.75,0,1,2.861023e-06,0.0
2023-02-18 14:00:00,46.75,5.5,0,1,2.348114,1.4756165,288.1548,99224.75,0,1,1.9073486e-06,0.0
2023-02-18 14:00:00,46.75,5.75,0,1,2.2104187,1.3310852,286.438,96159.75,0,1,0.0,0.0
2023-02-18 14:00:00,46.75,6.0,0,1,1.9994812,1.2080383,284.688,92894.75,0,1,2.3841858e-06,0.0
2023-02-18 14:00:00,46.5,5.0,0,1,2.1459656,0.60354614,289.1704,100251.75,0,1,3.8146973e-06,0.0
2023-02-18 14:00:00,46.5,5.25,0,1,1.8598328,0.81155396,289.19775,100622.75,0,1,1.2874603e-05,0.0
2023-02-18 14:00:00,46.5,5.5,0,1,1.6977234,0.7031555,286.98877,97228.75,0,1,3.8146973e-06,0.0
2023-02-18 14:00:00,46.5,5.75,0,1,1.4936218,0.69143677,285.3423,94495.75,0,1,5.2452087e-06,0.0
2023-02-18 14:00:00,46.5,6.0,0,1,1.2201843,0.76760864,284.03564,92152.75,0,1,1.66893e-05,0.0
2023-02-18 14:00:00,46.25,5.0,0,1,1.3608093,-0.028289795,289.38135,99690.75,0,1,8.106232e-06,0.0
2023-02-18 14:00:00,46.25,5.25,0,1,1.214325,0.081085205,288.9165,99622.75,0,1,9.536743e-07,0.0
2023-02-18 14:00:00,46.25,5.5,0,1,1.1069031,0.01663208,287.00244,96354.75,0,1,0.0,0.0
2023-02-18 14:00:00,46.25,5.75,0,1,1.004364,0.049835205,286.21924,94658.75,0,1,0.0,0.0
2023-02-18 14:00:00,46.25,6.0,0,1,0.88131714,0.1699524,286.3501,94277.75,0,1,1.4305115e-06,0.0
2023-02-18 14:00:00,46.0,5.0,0,1,0.7153015,-0.65231323,289.46143,99529.75,0,1,4.7683716e-07,0.0
2023-02-18 14:00:00,46.0,5.25,0,1,0.8725281,-0.6318054,288.98877,99274.75,0,1,0.0,0.0
2023-02-18 14:00:00,46.0,5.5,0,1,0.83151245,-0.37789917,287.77783,96547.75,0,1,0.0,0.0
2023-02-18 14:00:00,46.0,5.75,0,1,0.72994995,-0.28024292,287.08838,94935.75,0,1,0.0,0.0
2023-02-18 14:00:00,46.0,6.0,0,1,0.57077026,-0.18356323,287.15088,94657.75,0,1,0.0,0.0
2023-02-18 22:00:00,47.0,5.0,0,1,1.5045624,0.4713745,282.57263,99651.25,0,1,6.198883e-06,0.0
2023-02-18 22:00:00,47.0,5.25,0,1,1.3971405,0.7243042,283.3031,99989.25,0,1,8.106232e-06,0.0
2023-02-18 22:00:00,47.0,5.5,0,1,1.2613983,0.93133545,283.67615,99944.25,0,1,4.7683716e-06,0.0
2023-02-18 22:00:00,47.0,5.75,0,1,1.2506561,1.2194214,283.47302,98757.25,0,1,7.1525574e-06,0.0
2023-02-18 22:00:00,47.0,6.0,0,1,1.4547577,1.401062,282.23865,96023.25,0,1,1.0967255e-05,0.0
2023-02-18 22:00:00,46.75,5.0,0,1,1.3756561,0.27996826,282.15662,100204.25,0,1,9.536743e-06,0.0
2023-02-18 22:00:00,46.75,5.25,0,1,0.9069061,0.33563232,283.28943,100480.25,0,1,1.1920929e-05,0.0
2023-02-18 22:00:00,46.75,5.5,0,1,0.46159363,0.6051636,283.2738,99202.25,0,1,7.6293945e-06,0.0
2023-02-18 22:00:00,46.75,5.75,0,1,0.61198425,0.75653076,281.5121,96125.25,0,1,7.1525574e-06,0.0
2023-02-18 22:00:00,46.75,6.0,0,1,1.3346405,0.5397339,279.4359,92848.25,0,1,6.198883e-06,0.0
2023-02-18 22:00:00,46.5,5.0,0,1,1.0826874,-0.58721924,281.46716,100251.25,0,1,9.536743e-06,0.0
2023-02-18 22:00:00,46.5,5.25,0,1,-0.407547,-0.9524536,283.88318,100615.25,0,1,1.2397766e-05,0.0
2023-02-18 22:00:00,46.5,5.5,0,1,-0.5823517,-0.34503174,281.37927,97205.25,0,1,1.1444092e-05,0.0
2023-02-18 22:00:00,46.5,5.75,0,1,0.15788269,-0.4055786,279.19763,94458.25,0,1,8.106232e-06,0.0
2023-02-18 22:00:00,46.5,6.0,0,1,1.7653046,-1.1731567,277.03748,92100.25,0,1,1.9073486e-06,0.0
2023-02-18 22:00:00,46.25,5.0,0,1,0.5221405,-1.1467896,280.5121,99693.25,0,1,3.33786e-06,0.0
2023-02-18 22:00:00,46.25,5.25,0,1,-1.1428986,-1.1428833,281.75232,99613.25,0,1,8.106232e-06,0.0
2023-02-18 22:00:00,46.25,5.5,0,1,-1.0540314,-1.6653442,279.7777,96329.25,0,1,4.2915344e-06,0.0
2023-02-18 22:00:00,46.25,5.75,0,1,-0.12532043,-1.5852661,278.7445,94621.25,0,1,2.861023e-06,0.0
2023-02-18 22:00:00,46.25,6.0,0,1,1.5973358,-0.93878174,278.3695,94232.25,0,1,2.861023e-06,0.0
2023-02-18 22:00:00,46.0,5.0,0,1,0.6285858,-1.6712036,279.69568,99525.25,0,1,1.4305115e-06,0.0
2023-02-18 22:00:00,46.0,5.25,0,1,-1.1526642,-1.717102,280.25623,99253.25,0,1,2.3841858e-06,0.0
2023-02-18 22:00:00,46.0,5.5,0,1,-0.7639923,-1.7249146,279.16248,96514.25,0,1,1.4305115e-06,0.0
2023-02-18 22:00:00,46.0,5.75,0,1,0.09147644,-1.4016724,278.80115,94892.25,0,1,4.7683716e-07,0.0
2023-02-18 22:00:00,46.0,6.0,0,1,1.2291718,-0.16143799,280.80505,94614.25,0,1,4.7683716e-07,0.0
2023-02-19 06:00:00,47.0,5.0,0,1,1.7672119,0.821167,281.39697,99628.125,0,1,8.583069e-06,0.0
2023-02-19 06:00:00,47.0,5.25,0,1,1.2252197,1.461792,281.75244,99983.125,0,1,9.536743e-06,0.0
2023-02-19 06:00:00,47.0,5.5,0,1,1.2486572,1.8934326,281.90088,99954.125,0,1,3.1471252e-05,0.0
2023-02-19 06:00:00,47.0,5.75,0,1,1.5855713,2.2098389,281.39307,98764.125,0,1,3.9577484e-05,0.0
2023-02-19 06:00:00,47.0,6.0,0,1,2.1676025,2.1414795,279.92627,96003.125,0,1,3.0517578e-05,0.0
2023-02-19 06:00:00,46.75,5.0,0,1,1.2984619,1.0252686,281.56885,100186.125,0,1,1.66893e-05,0.0
2023-02-19 06:00:00,46.75,5.25,0,1,0.6968994,1.5223389,281.8423,100480.125,0,1,3.385544e-05,0.0
2023-02-19 06:00:00,46.75,5.5,0,1,0.6685791,1.993042,281.45557,99197.125,0,1,3.1471252e-05,0.0
2023-02-19 06:00:00,46.75,5.75,0,1,1.0738525,1.8270264,279.83252,96093.125,0,1,1.4781952e-05,0.0
2023-02-19 06:00:00,46.75,6.0,0,1,1.8638916,1.2342529,277.8286,92784.125,0,1,5.2452087e-06,0.0
2023-02-19 06:00:00,46.5,5.0,0,1,0.5064697,0.6834717,281.1919,100221.125,0,1,2.2888184e-05,0.0
2023-02-19 06:00:00,46.5,5.25,0,1,-0.3577881,0.98132324,281.43994,100603.125,0,1,6.67572e-05,0.0
2023-02-19 06:00:00,46.5,5.5,0,1,-0.2142334,1.1854248,279.92627,97169.125,0,1,3.1471252e-05,0.0
2023-02-19 06:00:00,46.5,5.75,0,1,0.4937744,0.8631592,278.31885,94402.125,0,1,1.9073486e-05,0.0
2023-02-19 06:00:00,46.5,6.0,0,1,1.7867432,-0.008911133,276.55127,92024.125,0,1,2.527237e-05,0.0
2023-02-19 06:00:00,46.25,5.0,0,1,0.10119629,0.30358887,280.72705,99639.125,0,1,1.6212463e-05,0.0
2023-02-19 06:00:00,46.25,5.25,0,1,-0.6673584,0.3026123,280.64697,99577.125,0,1,1.335144e-05,0.0
2023-02-19 06:00:00,46.25,5.5,0,1,-0.54138184,-0.037231445,278.86377,96277.125,0,1,1.6212463e-05,0.0
2023-02-19 06:00:00,46.25,5.75,0,1,0.10119629,-0.27160645,277.50635,94564.125,0,1,1.7166138e-05,0.0
2023-02-19 06:00:00,46.25,6.0,0,1,1.2769775,-0.42297363,276.51025,94175.125,0,1,1.2874603e-05,0.0
2023-02-19 06:00:00,46.0,5.0,0,1,0.026000977,0.016479492,280.30518,99467.125,0,1,2.3841858e-06,0.0
2023-02-19 06:00:00,46.0,5.25,0,1,-1.0540771,-0.33605957,279.83252,99214.125,0,1,1.4305115e-06,0.0
2023-02-19 06:00:00,46.0,5.5,0,1,-0.7318115,-1.0665283,278.41064,96463.125,0,1,2.3841858e-06,0.0
2023-02-19 06:00:00,46.0,5.75,0,1,-0.23571777,-1.2247314,277.14502,94837.125,0,1,5.722046e-06,0.0
2023-02-19 06:00:00,46.0,6.0,0,1,0.075805664,-0.6270752,276.27002,94563.125,0,1,1.66893e-05,0.0
2023-02-19 14:00:00,47.0,5.0,0,1,2.408783,-0.91741943,285.2174,99728.06,0,1,4.7683716e-07,0.0
2023-02-19 14:00:00,47.0,5.25,0,1,2.3023376,-0.88616943,285.34436,100073.06,0,1,9.536743e-07,0.0
2023-02-19 14:00:00,47.0,5.5,0,1,2.3912048,-0.97991943,285.11584,100034.06,0,1,1.66893e-05,0.0
2023-02-19 14:00:00,47.0,5.75,0,1,2.6353455,-1.1664429,284.46545,98841.06,0,1,1.2874603e-05,0.0
2023-02-19 14:00:00,47.0,6.0,0,1,2.9429626,-1.3822632,283.28772,96082.06,0,1,4.7683716e-07,0.0
2023-02-19 14:00:00,46.75,5.0,0,1,2.4214783,-1.06781,285.42053,100272.06,0,1,9.536743e-07,0.0
2023-02-19 14:00:00,46.75,5.25,0,1,2.2779236,-1.168396,285.45374,100550.06,0,1,1.9073486e-06,0.0
2023-02-19 14:00:00,46.75,5.5,0,1,2.473236,-1.4057007,284.84045,99261.06,0,1,6.67572e-06,0.0
2023-02-19 14:00:00,46.75,5.75,0,1,2.643158,-1.5238647,283.54553,96153.06,0,1,4.7683716e-06,0.0
2023-02-19 14:00:00,46.75,6.0,0,1,2.7642517,-1.5228882,282.31116,92842.06,0,1,2.3841858e-06,0.0
2023-02-19 14:00:00,46.5,5.0,0,1,2.3726501,-1.7631226,285.485,100301.06,0,1,1.4305115e-06,0.0
2023-02-19 14:00:00,46.5,5.25,0,1,2.1939392,-1.9603882,285.55334,100663.06,0,1,3.33786e-06,0.0
2023-02-19 14:00:00,46.5,5.5,0,1,2.2037048,-1.9310913,284.03186,97221.06,0,1,1.4305115e-06,0.0
2023-02-19 14:00:00,46.5,5.75,0,1,2.0845642,-1.6400757,283.10217,94442.06,0,1,3.33786e-06,0.0
2023-02-19 14:00:00,46.5,6.0,0,1,1.8472595,-1.1576538,282.53967,92054.06,0,1,8.106232e-06,0.0
2023-02-19 14:00:00,46.25,5.0,0,1,2.105072,-2.3383179,285.38342,99712.06,0,1,0.0,0.0
2023-02-19 14:00:00,46.25,5.25,0,1,2.051361,-2.5170288,285.50647,99628.06,0,1,4.7683716e-07,0.0
2023-02-19 14:00:00,46.25,5.5,0,1,2.0884705,-2.2357788,284.40686,96309.06,0,1,0.0,0.0
2023-02-19 14:00:00,46.25,5.75,0,1,1.9322205,-1.668396,284.35608,94574.06,0,1,0.0,0.0
2023-02-19 14:00:00,46.25,6.0,0,1,1.5943298,-0.88031006,285.13538,94161.06,0,1,4.7683716e-07,0.0
2023-02-19 14:00:00,46.0,5.0,0,1,2.049408,-2.7963257,285.78577,99519.06,0,1,0.0,0.0
2023-02-19 14:00:00,46.0,5.25,0,1,2.0435486,-2.739685,285.87366,99245.06,0,1,4.7683716e-07,0.0
2023-02-19 14:00:00,46.0,5.5,0,1,2.1148376,-2.0258179,285.34045,96474.06,0,1,0.0,0.0
2023-02-19 14:00:00,46.0,5.75,0,1,1.9790955,-1.3764038,285.36584,94824.06,0,1,0.0,0.0
2023-02-19 14:00:00,46.0,6.0,0,1,1.6861267,-0.6039429,286.1432,94522.06,0,1,0.0,0.0
2023-02-19 22:00:00,47.0,5.0,0,1,0.6235199,-1.7853394,278.80615,99897.81,0,1,0.0,0.0
2023-02-19 22:00:00,47.0,5.25,0,1,0.2172699,-1.9923706,279.21436,100241.81,0,1,0.0,0.0
2023-02-19 22:00:00,47.0,5.5,0,1,-0.7514801,-1.8429565,279.7456,100205.81,0,1,0.0,0.0
2023-02-19 22:00:00,47.0,5.75,0,1,-1.2241364,-1.2492065,279.4663,99015.81,0,1,9.536743e-07,0.0
2023-02-19 22:00:00,47.0,6.0,0,1,-1.2104645,-0.73651123,278.1128,96258.81,0,1,9.536743e-07,0.0
2023-02-19 22:00:00,46.75,5.0,0,1,0.32469177,-1.6310425,279.54053,100439.81,0,1,0.0,0.0
2023-02-19 22:00:00,46.75,5.25,0,1,-0.30323792,-1.8859253,279.91943,100719.81,0,1,0.0,0.0
2023-02-19 22:00:00,46.75,5.5,0,1,-1.211441,-1.7023315,279.71436,99433.81,0,1,0.0,0.0
2023-02-19 22:00:00,46.75,5.75,0,1,-1.4233551,-1.6935425,278.13818,96324.81,0,1,9.536743e-07,0.0
2023-02-19 22:00:00,46.75,6.0,0,1,-1.0727692,-1.6896362,276.2456,93014.81,0,1,0.0,0.0
2023-02-19 22:00:00,46.5,5.0,0,1,0.76805115,-1.6583862,280.15967,100464.81,0,1,0.0,0.0
2023-02-19 22:00:00,46.5,5.25,0,1,-0.16944885,-2.2091675,280.4214,100825.81,0,1,0.0,0.0
2023-02-19 22:00:00,46.5,5.5,0,1,-0.91456604,-2.2560425,278.57764,97377.81,0,1,2.861023e-06,0.0
2023-02-19 22:00:00,46.5,5.75,0,1,-0.85401917,-2.234558,276.78662,94600.81,0,1,2.861023e-06,0.0
2023-02-19 22:00:00,46.5,6.0,0,1,-0.041519165,-2.1203003,274.9956,92222.81,0,1,0.0,0.0
2023-02-19 22:00:00,46.25,5.0,0,1,0.9780121,-2.125183,280.39014,99871.81,0,1,0.0,0.0
2023-02-19 22:00:00,46.25,5.25,0,1,-0.2749176,-2.7404175,280.41162,99785.81,0,1,0.0,0.0
2023-02-19 22:00:00,46.25,5.5,0,1,-0.3061676,-2.2960815,278.07568,96460.81,0,1,0.0,0.0
2023-02-19 22:00:00,46.25,5.75,0,1,-0.030776978,-2.3761597,276.46826,94731.81,0,1,0.0,0.0
2023-02-19 22:00:00,46.25,6.0,0,1,0.4985199,-2.9552612,275.54248,94337.81,0,1,0.0,0.0
2023-02-19 22:00:00,46.0,5.0,0,1,1.2514496,-2.1554565,280.3745,99673.81,0,1,0.0,0.0
2023-02-19 22:00:00,46.0,5.25,0,1,0.48191833,-2.694519,280.06982,99392.81,0,1,0.0,0.0
2023-02-19 22:00:00,46.0,5.5,0,1,0.4487152,-2.078308,278.69092,96613.81,0,1,0.0,0.0
2023-02-19 22:00:00,46.0,5.75,0,1,0.63816833,-2.0441284,277.22803,94970.81,0,1,0.0,0.0
2023-02-19 22:00:00,46.0,6.0,0,1,0.8451996,-2.319519,276.04053,94686.81,0,1,0.0,0.0
2023-02-20 06:00:00,47.0,5.0,0,1,0.81481934,-0.7615814,274.6018,99788.0,0,1,0.0,0.0
2023-02-20 06:00:00,47.0,5.25,0,1,0.6175537,-0.70396423,275.09595,100134.0,0,1,0.0,0.0
2023-02-20 06:00:00,47.0,5.5,0,1,-0.44885254,-0.5457611,274.97876,100088.0,0,1,0.0,0.0
2023-02-20 06:00:00,47.0,5.75,0,1,-1.2984619,0.15345764,275.1233,98890.0,0,1,0.0,0.0
2023-02-20 06:00:00,47.0,6.0,0,1,-1.8238525,1.0118561,274.52563,96132.0,0,1,0.0,0.0
2023-02-20 06:00:00,46.75,5.0,0,1,0.7747803,-1.2820892,275.58423,100321.0,0,1,0.0,0.0
2023-02-20 06:00:00,46.75,5.25,0,1,0.13513184,-1.2332611,276.17407,100600.0,0,1,0.0,0.0
2023-02-20 06:00:00,46.75,5.5,0,1,-1.1236572,-0.047714233,275.5315,99301.0,0,1,0.0,0.0
2023-02-20 06:00:00,46.75,5.75,0,1,-1.7369385,0.63783264,274.14868,96196.0,0,1,0.0,0.0
2023-02-20 06:00:00,46.75,6.0,0,1,-1.8404541,0.55677795,272.6194,92902.0,0,1,0.0,0.0
2023-02-20 06:00:00,46.5,5.0,0,1,0.41345215,-1.2108002,275.92603,100342.0,0,1,0.0,0.0
